año,espacio,Campo,Área,Materia,cursada,Comisiones,Chequeado,Cheq Coord,Cargado en Formulario,sec.,horario,aula,docente,Turno,Formulario,codM,nombre_c
4to,,Formación General,Formación General,Metodología de la investigación con fines educativos y artísticos,anual,1582 - Lun 21:00 a 22:20 - Aula Mediateca - Pena,FALSE,FALSE,FALSE,1582,Lun 21:00 a 22:20,Aula Mediateca,Pena,,,662-4.5,Metodologia
4to,,Formación General,Formación General,Metodología de la investigación con fines educativos y artísticos,anual,1537 - Jue 08:00 a 09:20 - Aula PB 18 - Libre p/ ofrecer,FALSE,FALSE,FALSE,1537,Jue 08:00 a 09:20,Aula PB 18,Libre p/ ofrecer,,,662-4.5,Metodologia
1er,,Formación General,Formación General,Pedagogía general,1C,1081 - Lun 20:15 a 22:55 - Aula PA 05 - Spinaci,FALSE,FALSE,FALSE,1081,Lun 20:15 a 22:55,Aula PA 05,Spinaci,,,662-1.13,Pedagogia Gral
1er,,Formación General,Formación General,Pedagogía general,1C,1082 - Jue 09:30 a 12:30 - Aula PA 08 - Spinaci,FALSE,FALSE,FALSE,1082,Jue 09:30 a 12:30,Aula PA 08,Spinaci,,,662-1.13,Pedagogia Gral
1er,,Formación General,Formación General,Pedagogía general,1C,1083 - Jue 13:30 a 16:30 - Aula PA 08 - Spinaci,FALSE,FALSE,FALSE,1083,Jue 13:30 a 16:30,Aula PA 08,Spinaci,,,662-1.13,Pedagogia Gral
1er,,Formación General,Formación General,Psicología general,1C,1080 - Mie 14:15 a 16:55 - Aula PA 08 - Vannicola,FALSE,FALSE,FALSE,1080,Mie 14:15 a 16:55,Aula PA 08,Vannicola,,,662-1.12,Psicologia Gral
1er,,Formación General,Formación General,Psicología general,1C,1079 - Mie 18:00 a 21 - Aula PA 08 - Monso,FALSE,FALSE,FALSE,1079,Mie 18:00 a 21,Aula PA 08,Monso,,,662-1.12,Psicologia Gral
1er,,Formación General,Formación General,Psicología general,1C,1078 - Mie 10:15 a 12:55 - Aula PA 05 - Vannicola,FALSE,FALSE,FALSE,1078,Mie 10:15 a 12:55,Aula PA 05,Vannicola,,,662-1.12,Psicologia Gral
2do,,Formación General,Formación General,Sujeto del aprendizaje II,1C,0373 - Lun 11:00 a 13:00 - Aula PA 2 - Roca,FALSE,FALSE,FALSE,0373,Lun 11:00 a 13:00,Aula PA 2,Roca,,,662-2.11,Sujeto II
2do,,Formación General,Formación General,Sujeto del aprendizaje II,1C,0374 - Jue 21:00 a 23:00 - Aula PA 02 - Borraz,FALSE,FALSE,FALSE,0374,Jue 21:00 a 23:00,Aula PA 02,Borraz,,,662-2.11,Sujeto II
1er,gR,Formación General,Formación General,"Taller de Lectura, Escritura y Oralidad",anual,1071 - Lun 08:00 a 10:00 - Aula PB 20 - Valenzuela,FALSE,FALSE,FALSE,1071,Lun 08:00 a 10:00,Aula PB 20,Valenzuela,,,662-1.10,Taller LEO
1er,gR,Formación General,Formación General,"Taller de Lectura, Escritura y Oralidad",anual,1068 - Lun 14:15 a 16:15 - Aula PB 20 - Pellejero,FALSE,FALSE,FALSE,1068,Lun 14:15 a 16:15,Aula PB 20,Pellejero,,,662-1.10,Taller LEO
1er,gR,Formación General,Formación General,"Taller de Lectura, Escritura y Oralidad",anual,1072 - Mar 08:00 a 10:00 - Aula PB 20 - Abrach,FALSE,FALSE,FALSE,1072,Mar 08:00 a 10:00,Aula PB 20,Abrach,,,662-1.10,Taller LEO
1er,gR,Formación General,Formación General,"Taller de Lectura, Escritura y Oralidad",anual,0559 - Mar 10:15 a 12:15 - Aula PB 20 - Abrach,FALSE,FALSE,FALSE,0559,Mar 10:15 a 12:15,Aula PB 20,Abrach,,,662-1.10,Taller LEO
1er,gR,Formación General,Formación General,"Taller de Lectura, Escritura y Oralidad",anual,1073 - Mar 20:15 a 22:15 - Aula PB 20 - De Angelis,FALSE,FALSE,FALSE,1073,Mar 20:15 a 22:15,Aula PB 20,De Angelis,,,662-1.10,Taller LEO
1er,gR,Formación General,Formación General,"Taller de Lectura, Escritura y Oralidad",anual,1070 - Mie 08:00 a 10:15 - Aula PB 19 - Valenzuela,FALSE,FALSE,FALSE,1070,Mie 08:00 a 10:15,Aula PB 19,Valenzuela,,,662-1.10,Taller LEO
1er,gR,Formación General,Formación General,"Taller de Lectura, Escritura y Oralidad",anual,1069 - Mie 10:15 a 12:15 - Aula PB 19 - Valenzuela,FALSE,FALSE,FALSE,1069,Mie 10:15 a 12:15,Aula PB 19,Valenzuela,,,662-1.10,Taller LEO
1er,gR,Formación General,Formación General,"Taller de Lectura, Escritura y Oralidad",anual,1074 - Jue 12:30 a 14:30 - Aula PA 02 - Pellejero,FALSE,FALSE,FALSE,1074,Jue 12:30 a 14:30,Aula PA 02,Pellejero,,,662-1.10,Taller LEO
1er,gR,Formación General,Formación General,"Taller de Lectura, Escritura y Oralidad",anual,1067 - Jue 19:30 a 21:30 - Aula PB 21 - Avila,FALSE,FALSE,FALSE,1067,Jue 19:30 a 21:30,Aula PB 21,Avila,,,662-1.10,Taller LEO
pre,,Formación Específica,Ingreso y Trayectorias,Audioperceptiva,No sé,0580 - Mar 08:00 a 10.00 y Jue 09:30 a 11.30 - Aula PA 08 - Nobrega R.,FALSE,FALSE,FALSE,0580,Mar 08:00 a 10.00 y Jue 09:30 a 11.30,Aula PA 08,Nobrega R.,,,No coincide,Audioperceptiva
pre,,Formación Específica,Ingreso y Trayectorias,Audioperceptiva,No sé,0570 - Mie 12:30 a 14.30 y Vie 12:30 a 14.30 - Aula PA 07 - Nobrega R.,FALSE,FALSE,FALSE,0570,Mie 12:30 a 14.30 y Vie 12:30 a 14.30,Aula PA 07,Nobrega R.,,,No coincide,Audioperceptiva
pre,,Formación Específica,Ingreso y Trayectorias,Audioperceptiva,No sé,"0571 - Mar 21:00 a 23.00 y Jue 21:00 a 23.00 - Aula PA 08 y PA 07 - Almeira J.  Especialidades (planes 662(A-Q), 663, 664, 665 y 666)",FALSE,FALSE,FALSE,0571,Mar 21:00 a 23.00 y Jue 21:00 a 23.00,Aula PA 08 y PA 07,"Almeira J.  Especialidades (planes 662(A-Q), 663, 664, 665 y 666)",,,No coincide,Audioperceptiva
pre,,Formación Específica,Ingreso y Trayectorias,Audioperceptiva,No sé,"0556 - Mar  12.15 a 14.15 y Jue 12.15 a 14.15 - Aula PA 08 y PA 07 - Dellamaggiora V. Especialidades (planes 662(A-Q), 663, 664, 665 y 666)",FALSE,FALSE,FALSE,0556,Mar  12.15 a 14.15 y Jue 12.15 a 14.15,Aula PA 08 y PA 07,"Dellamaggiora V. Especialidades (planes 662(A-Q), 663, 664, 665 y 666)",,,No coincide,Audioperceptiva
pre,,Formación Específica,Ingreso y Trayectorias,Audioperceptiva,No sé,0560 - Lun 20:15 a 22:15 y Vie 20:15 a 22:15 - Aula PB 18 y PA 08 - Gomez Saibene F,FALSE,FALSE,FALSE,0560,Lun 20:15 a 22:15 y Vie 20:15 a 22:15,Aula PB 18 y PA 08,Gomez Saibene F,,,No coincide,Audioperceptiva
pre,,Formación Específica,Ingreso y Trayectorias,EDI Taller de Canto,No sé,0762 - Jue 15:00 a 16:30 - Aula PA 08 - Cano M,FALSE,FALSE,FALSE,0762,Jue 15:00 a 16:30,Aula PA 08,Cano M,,,No coincide,EDI Taller de Canto
pre,,Formación Específica,Ingreso y Trayectorias,EDI Taller de Canto,No sé,0761 - Jue 18:00 a 19:30 - Aula PB 18 - Cano M,FALSE,FALSE,FALSE,0761,Jue 18:00 a 19:30,Aula PB 18,Cano M,,,No coincide,EDI Taller de Canto
pre,,Formación Específica,Ingreso y Trayectorias,EDI Taller de Ensamble y Arreglos en Música Tonal,No sé,0757 - Lun 21.00 a 22.20 - Aula PA 08 - Barcena P,FALSE,FALSE,FALSE,0757,Lun 21.00 a 22.20,Aula PA 08,Barcena P,,,No coincide,EDI Taller de Ensamble y Arreglos en Música Tonal
pre,,Formación Específica,Ingreso y Trayectorias,EDI Taller de Ensamble y Arreglos en Música Tonal,No sé,0763 - Vie 11:00 a 12:20 - Aula PA 02 - Suárez M,FALSE,FALSE,FALSE,0763,Vie 11:00 a 12:20,Aula PA 02,Suárez M,,,No coincide,EDI Taller de Ensamble y Arreglos en Música Tonal
pre,,Formación Específica,Ingreso y Trayectorias,EDI Taller de Interculturalidad,No sé,0764 - Mar 21:00 a 22:20 - Aula PA 07 - Plá A,FALSE,FALSE,FALSE,0764,Mar 21:00 a 22:20,Aula PA 07,Plá A,,,No coincide,EDI Taller de Interculturalidad
pre,,Formación Específica,Ingreso y Trayectorias,EDI Taller de Percusión,No sé,0766 - Lun 11:00 a 12.20 - Aula PA 05 - Gualmes G,FALSE,FALSE,FALSE,0766,Lun 11:00 a 12.20,Aula PA 05,Gualmes G,,,No coincide,EDI Taller de Percusión
pre,,Formación Específica,Ingreso y Trayectorias,EDI Taller de Percusión,No sé,0767 - Lun 13:30 a 15.10 - Aula PA 05 - Gualmes G,FALSE,FALSE,FALSE,0767,Lun 13:30 a 15.10,Aula PA 05,Gualmes G,,,No coincide,EDI Taller de Percusión
pre,,Formación Específica,Ingreso y Trayectorias,EDI Taller ESI,No sé,0770 - Vie 11.00 a 12.20 - Aula PA 07,FALSE,FALSE,FALSE,0770,Vie 11.00 a 12.20,Aula PA 07,,,,No coincide,EDI Taller ESI
pre,,Formación Específica,Ingreso y Trayectorias,EDI Taller ESI,No sé,0773 - Mie 21.00 a 22.20 - Aula PB 18 - Garzón A,FALSE,FALSE,FALSE,0773,Mie 21.00 a 22.20,Aula PB 18,Garzón A,,,No coincide,EDI Taller ESI
pre,,Formación Específica,Ingreso y Trayectorias,EDI Taller TICs y Música,No sé,0768 - Mar 11:00 a 12:20 - Aula Mediateca - Villar G,FALSE,FALSE,FALSE,0768,Mar 11:00 a 12:20,Aula Mediateca,Villar G,,,No coincide,EDI Taller TICs y Música
pre,,Formación Específica,Ingreso y Trayectorias,EDI Taller TICs y Música,No sé,0769 - Mie 17:15 a 18:30 - Aula Mediateca - Villar G,FALSE,FALSE,FALSE,0769,Mie 17:15 a 18:30,Aula Mediateca,Villar G,,,No coincide,EDI Taller TICs y Música
pre,,Formación Específica,Ingreso y Trayectorias,Educación Vocal,No sé,1087 - Jue 09:30 a 10.50 - Aula PB 14 - Leoni S,FALSE,FALSE,FALSE,1087,Jue 09:30 a 10.50,Aula PB 14,Leoni S,,,No coincide,Educación Vocal
pre,,Formación Específica,Ingreso y Trayectorias,Educación Vocal,No sé,0581 - Mie 10.15 a 11.35 - Aula PA 07 - Isa M,FALSE,FALSE,FALSE,0581,Mie 10.15 a 11.35,Aula PA 07,Isa M,,,No coincide,Educación Vocal
pre,,Formación Específica,Ingreso y Trayectorias,Educación Vocal,No sé,1088 - Vie 18:45 a 20.05 - Aula PA 08 - Isa M,FALSE,FALSE,FALSE,1088,Vie 18:45 a 20.05,Aula PA 08,Isa M,,,No coincide,Educación Vocal
pre,,Formación Específica,Ingreso y Trayectorias,Educación Vocal,No sé,0582 - Lun 18:00 a 19.20 - Aula PA 08 - Isa M,FALSE,FALSE,FALSE,0582,Lun 18:00 a 19.20,Aula PA 08,Isa M,,,No coincide,Educación Vocal
pre,,Formación Específica,Ingreso y Trayectorias,Educación Vocal,No sé,0583 - Lun 19:30 a 20.50 - Aula PA 08 - Isa M ,FALSE,FALSE,FALSE,0583,Lun 19:30 a 20.50,Aula PA 08,Isa M ,,,No coincide,Educación Vocal
1er,gR,Formación Específica,Instrumento 662,Aerófonos andinos y ensamble,anual,0465 - Lun 16:30 a 18.30 - Aula PB 01 - Ceballos O,FALSE,FALSE,FALSE,0465,Lun 16:30 a 18.30,Aula PB 01,Ceballos O,,Grupos Reducidos,662-1.5.2,Aerofonos
1er,gR,Formación Específica,Instrumento 662,Aerófonos andinos y ensamble,anual,0463 - Mar 11:00 a 13:00 - Aula PB 05 - Ceballos O,FALSE,FALSE,FALSE,0463,Mar 11:00 a 13:00,Aula PB 05,Ceballos O,,Grupos Reducidos,662-1.5.2,Aerofonos
1er,gR,Formación Específica,Instrumento 662,Aerófonos andinos y ensamble,anual,0464 - Mie 21:00 a 23:00 - Aula PB 05 - Ceballos O,FALSE,FALSE,FALSE,0464,Mie 21:00 a 23:00,Aula PB 05,Ceballos O,,Grupos Reducidos,662-1.5.2,Aerofonos
1er,gR,Formación Específica,Instrumento 662,Flauta dulce y ensamble,anual,0458 - Lun 16:30 a 18:40 - Aula PB 19 - Cañón,FALSE,FALSE,FALSE,0458,Lun 16:30 a 18:40,Aula PB 19,Cañón,,Grupos Reducidos,662-1.5.1,Flauta D
1er,gR,Formación Específica,Instrumento 662,Flauta dulce y ensamble,anual,0456 - Lun 18:45 a 21:00 - Aula PB 19 - Cañón,FALSE,FALSE,FALSE,0456,Lun 18:45 a 21:00,Aula PB 19,Cañón,,Grupos Reducidos,662-1.5.1,Flauta D
1er,gR,Formación Específica,Instrumento 662,Flauta dulce y ensamble,anual,0459 - Mar 11:00 a 13:10 - Aula PB 08 - Schumacher,FALSE,FALSE,FALSE,0459,Mar 11:00 a 13:10,Aula PB 08,Schumacher,,Grupos Reducidos,662-1.5.1,Flauta D
1er,gR,Formación Específica,Instrumento 662,Flauta dulce y ensamble,anual,0461 - Mar 14:15 a 16:20 - Aula PB14 - Schuhmacher,FALSE,FALSE,FALSE,0461,Mar 14:15 a 16:20,Aula PB14,Schuhmacher,,Grupos Reducidos,662-1.5.1,Flauta D
1er,gR,Formación Específica,Instrumento 662,Flauta dulce y ensamble,anual,0460 - Jue 11:00 a 13:10 - Aula PB 08 - Schuhmacher,FALSE,FALSE,FALSE,0460,Jue 11:00 a 13:10,Aula PB 08,Schuhmacher,,Grupos Reducidos,662-1.5.1,Flauta D
1er,gR,Formación Específica,Instrumento 662,Flauta dulce y ensamble,anual,0462 - Vie 13:30 a 15:40 - Aula PA 05 - Schuhmacher,FALSE,FALSE,FALSE,0462,Vie 13:30 a 15:40,Aula PA 05,Schuhmacher,,Grupos Reducidos,662-1.5.1,Flauta D
1er,gR,Formación Específica,Instrumento 662,Flauta dulce y ensamble,anual,0455 - Jue 17:15 a 19:20 - Aula PB 06 - Cañón,FALSE,FALSE,FALSE,0455,Jue 17:15 a 19:20,Aula PB 06,Cañón,,Grupos Reducidos,662-1.5.1,Flauta D
1er,gR,Formación Específica,Instrumento 662,Taller Instrumento Popular de Percusión y Ensamble,anual,1041 - Lun 09:30 a 11:40 - Aula Percusión - D,FALSE,FALSE,FALSE,1041,Lun 09:30 a 11:40,Aula Percusión,D,,Grupos Reducidos,662-1.6,Percusion y Ensamble
1er,gR,Formación Específica,Instrumento 662,Taller Instrumento Popular de Percusión y Ensamble,anual,1042 - Lun 11:45 a 13:20 - Aula Percusión - D,FALSE,FALSE,FALSE,1042,Lun 11:45 a 13:20,Aula Percusión,D,,Grupos Reducidos,662-1.6,Percusion y Ensamble
1er,gR,Formación Específica,Instrumento 662,Taller Instrumento Popular de Percusión y Ensamble,anual,1050 - Lun 18:00 a 20:10 - Aula Percusión - D,FALSE,FALSE,FALSE,1050,Lun 18:00 a 20:10,Aula Percusión,D,,Grupos Reducidos,662-1.6,Percusion y Ensamble
1er,gR,Formación Específica,Instrumento 662,Taller Instrumento Popular de Percusión y Ensamble,anual,1043 - Lun 20:15 a 22:10 - Aula Percusión - D,FALSE,FALSE,FALSE,1043,Lun 20:15 a 22:10,Aula Percusión,D,,Grupos Reducidos,662-1.6,Percusion y Ensamble
1er,gR,Formación Específica,Instrumento 662,Taller Instrumento Popular de Percusión y Ensamble,anual,1040 - Mar 08:45 a 10:50 - Aula Percusión - D,FALSE,FALSE,FALSE,1040,Mar 08:45 a 10:50,Aula Percusión,D,,Grupos Reducidos,662-1.6,Percusion y Ensamble
1er,gR,Formación Específica,Instrumento 662,Taller Instrumento Popular de Percusión y Ensamble,anual,1036 - Mar 11:00 a 13:10 - Aula Percusión - D,FALSE,FALSE,FALSE,1036,Mar 11:00 a 13:10,Aula Percusión,D,,Grupos Reducidos,662-1.6,Percusion y Ensamble
1er,gR,Formación Específica,Instrumento 662,Taller Instrumento Popular de Percusión y Ensamble,anual,1044 - Mar 13:30 a 15:40 - Aula Percusión - D,FALSE,FALSE,FALSE,1044,Mar 13:30 a 15:40,Aula Percusión,D,,Grupos Reducidos,662-1.6,Percusion y Ensamble
1er,gR,Formación Específica,Instrumento 662,Taller Instrumento Popular de Percusión y Ensamble,anual,1049 - Mar 19:30 a 21:30 - Aula Percusión - D,FALSE,FALSE,FALSE,1049,Mar 19:30 a 21:30,Aula Percusión,D,,Grupos Reducidos,662-1.6,Percusion y Ensamble
1er,gR,Formación Específica,Instrumento 662,Taller Instrumento Popular de Percusión y Ensamble,anual,1039 - Mie 11:00 a 13:10 - Aula Percusión - D,FALSE,FALSE,FALSE,1039,Mie 11:00 a 13:10,Aula Percusión,D,,Grupos Reducidos,662-1.6,Percusion y Ensamble
1er,gR,Formación Específica,Instrumento 662,Taller Instrumento Popular de Percusión y Ensamble,anual,1046 - Mie 13:30 a 15:40 - Aula Percusión - D,FALSE,FALSE,FALSE,1046,Mie 13:30 a 15:40,Aula Percusión,D,,Grupos Reducidos,662-1.6,Percusion y Ensamble
1er,gR,Formación Específica,Instrumento 662,Taller Instrumento Popular de Percusión y Ensamble,anual,1045 - Jue 08:00 a 10:00 - Aula Percusión - D,FALSE,FALSE,FALSE,1045,Jue 08:00 a 10:00,Aula Percusión,D,,Grupos Reducidos,662-1.6,Percusion y Ensamble
1er,gR,Formación Específica,Instrumento 662,Taller Instrumento Popular de Percusión y Ensamble,anual,1047 - Vie 08:00 a 10:00 - Aula Percusión - D,FALSE,FALSE,FALSE,1047,Vie 08:00 a 10:00,Aula Percusión,D,,Grupos Reducidos,662-1.6,Percusion y Ensamble
1er,gR,Formación Específica,Instrumento 662,Taller Instrumento Popular de Percusión y Ensamble,anual,1037 - Jue 10:15 a 12:20 - Aula Percusión - D,FALSE,FALSE,FALSE,1037,Jue 10:15 a 12:20,Aula Percusión,D,,Grupos Reducidos,662-1.6,Percusion y Ensamble
1er,gR,Formación Específica,Instrumento 662,Taller Instrumento Popular de Percusión y Ensamble,anual,1048 - Vie 10:15 a 12:20 - Aula Percusión - D,FALSE,FALSE,FALSE,1048,Vie 10:15 a 12:20,Aula Percusión,D,,Grupos Reducidos,662-1.6,Percusion y Ensamble
1er,gR,Formación Específica,Instrumento 662,Taller Instrumento Popular de Percusión y Ensamble,anual,1038 - Jue 12:30 a 14:50 - Aula Percusión - D,FALSE,FALSE,FALSE,1038,Jue 12:30 a 14:50,Aula Percusión,D,,Grupos Reducidos,662-1.6,Percusion y Ensamble
1er,,Formación Específica,Lenguaje,Audioperceptiva I,anual,"0232 - Lun  8:00 a 10:00 y Vie 10:15 a 12:20 - Aula PA 08 - Gonzaga, A",FALSE,FALSE,FALSE,0232,Lun  8:00 a 10:00 y Vie 10:15 a 12:20,Aula PA 08,"Gonzaga, A",,1er año,662-1.1,Audio I
1er,,Formación Específica,Lenguaje,Audioperceptiva I,anual,0405 - Mie 08:00 a 10:00 y Vie 08:00 a 10:00 - Aula PA 01 y 08 - Lopez Ca,FALSE,FALSE,FALSE,0405,Mie 08:00 a 10:00 y Vie 08:00 a 10:00,Aula PA 01 y 08,Lopez Ca,,1er año,662-1.1,Audio I
1er,,Formación Específica,Lenguaje,Audioperceptiva I,anual,"0033 - Lun 18:00 a 20:00 y Vie 18:00 a 20:00 - Aula PA 05 - Gomez Saibene, F",FALSE,FALSE,FALSE,0033,Lun 18:00 a 20:00 y Vie 18:00 a 20:00,Aula PA 05,"Gomez Saibene, F",,1er año,662-1.1,Audio I
2do,,Formación Específica,Lenguaje,Audioperceptiva II,anual,0019 - Mie 11:45 a 13:05 y Vie 10:15 a 12:55 - Aula PA 08 y 01 - Lopez Ca,FALSE,FALSE,FALSE,0019,Mie 11:45 a 13:05 y Vie 10:15 a 12:55,Aula PA 08 y 01,Lopez Ca,,2do año,662-2.1,Audio II
2do,,Formación Específica,Lenguaje,Audioperceptiva II,anual,"0023 - Mie 18:00 PA 07 y Vie 18:00 PA08 - Aula PA 07 y 08 - Gonzaga, A",FALSE,FALSE,FALSE,0023,Mie 18:00 PA 07 y Vie 18:00 PA08,Aula PA 07 y 08,"Gonzaga, A",,2do año,662-2.1,Audio II
2do,esp,Formación Específica,Lenguaje,Elementos de análisis musical I,anual,0774 - Vie 18:00 a 20:40 - Aula PB 11 - Suárez (especialidades),FALSE,FALSE,FALSE,0774,Vie 18:00 a 20:40,Aula PB 11,Suárez (especialidades),,Especialidades,662-2.2,E Analisis M I
2do,,Formación Específica,Lenguaje,Elementos de análisis musical I,anual,0026 - Mar 19:30 a 22:20 - Aula PA 01 - Stella,FALSE,FALSE,FALSE,0026,Mar 19:30 a 22:20,Aula PA 01,Stella,,2do año,662-2.2,E Analisis M I
2do,,Formación Específica,Lenguaje,Elementos de análisis musical I,anual,0025 - Mar 08:45 a 11:45 - Aula PA 05 - Dyjament,FALSE,FALSE,FALSE,0025,Mar 08:45 a 11:45,Aula PA 05,Dyjament,,2do año,662-2.2,E Analisis M I
3ro,esp,Formación Específica,Lenguaje,Elementos de análisis musical II,anual,1105 - Mar 19:30 a 22:10 - Aula PB 09 - Suarez (Especialidades),FALSE,FALSE,FALSE,1105,Mar 19:30 a 22:10,Aula PB 09,Suarez (Especialidades),,Especialidades,662-3.1,E Analisis M II
3ro,,Formación Específica,Lenguaje,Elementos de análisis musical II,anual,0740 - Mar 08:00 a 9:20 y Jue 08:00 a 09:20 - Aula PB 14 y 05 PA - Rodriguez,FALSE,FALSE,FALSE,0740,Mar 08:00 a 9:20 y Jue 08:00 a 09:20,Aula PB 14 y 05 PA,Rodriguez,,3ro año,662-3.1,E Analisis M II
3ro,,Formación Específica,Lenguaje,Elementos de análisis musical II,anual,1104 - Jue 20:15 a 23:00 - Aula PB 14 - Retamal,FALSE,FALSE,FALSE,1104,Jue 20:15 a 23:00,Aula PB 14,Retamal,,3ro año,662-3.1,E Analisis M II
4to,esp,Formación Específica,Lenguaje,Elementos de análisis musical III,anual,1580 - Mie 15 a 17:40 - Aula Laboratorio - Espíndola (Especialidades),FALSE,FALSE,FALSE,1580,Mie 15 a 17:40,Aula Laboratorio,Espíndola (Especialidades),,Especialidades,662-4.3,E Analisis III
4to,,Formación Específica,Lenguaje,Elementos de análisis musical III,anual,1104 - Vie 20:15 a 23:00 - Aula PB 08 - Retamal,FALSE,FALSE,FALSE,1104,Vie 20:15 a 23:00,Aula PB 08,Retamal,,4to año,662-4.3,E Analisis III
4to,,Formación Específica,Lenguaje,Elementos de análisis musical III,anual,1536 - Mar 09:30 a 12:10 - Aula PB 18 - Suárez,FALSE,FALSE,FALSE,1536,Mar 09:30 a 12:10,Aula PB 18,Suárez,,4to año,662-4.3,E Analisis III
2do,,Formación Específica,Lenguaje,Historia de la música I,anual,0221 - Lun 13:30 a 15:40 - Aula PA 02 - Espíndola,FALSE,FALSE,FALSE,0221,Lun 13:30 a 15:40,Aula PA 02,Espíndola,,2do año,662-2.7,Hist Musica I
2do,,Formación Específica,Lenguaje,Historia de la música I,anual,0218 - Lun 18:00 a 20:10 - Aula PA 07 - Busina,FALSE,FALSE,FALSE,0218,Lun 18:00 a 20:10,Aula PA 07,Busina,,2do año,662-2.7,Hist Musica I
2do,,Formación Específica,Lenguaje,Historia de la música I,anual,0217 - Mie 08:00 a 10:15 - Aula PA 07 - Busina,FALSE,FALSE,FALSE,0217,Mie 08:00 a 10:15,Aula PA 07,Busina,,2do año,662-2.7,Hist Musica I
3ro,,Formación Específica,Lenguaje,Historia de la música II,anual,1159 - Lun 08:45 a 10:10 - Aula PB 14 - Lobos,FALSE,FALSE,FALSE,1159,Lun 08:45 a 10:10,Aula PB 14,Lobos,,3ro año,662-3.8,Historia Musica II
3ro,,Formación Específica,Lenguaje,Historia de la música II,anual,1157 - Mie 15:45 a 17:45 - Aula PB 14 - Busina,FALSE,FALSE,FALSE,1157,Mie 15:45 a 17:45,Aula PB 14,Busina,,3ro año,662-3.8,Historia Musica II
3ro,,Formación Específica,Lenguaje,Historia de la música II,anual,1158 - Vie 18:00 a 20:10 - Aula PB 21 - Correa,FALSE,FALSE,FALSE,1158,Vie 18:00 a 20:10,Aula PB 21,Correa,,3ro año,662-3.8,Historia Musica II
3ro,,Formación Específica,Lenguaje,Praxis y elementos técnicos en la música popular I (latinoamericana),2C,1172 - Lun 18:00 a 20:10 - Aula PB 14 - Zermoglio,FALSE,FALSE,FALSE,1172,Lun 18:00 a 20:10,Aula PB 14,Zermoglio,,3ro año,662-3.12,Praxis I
3ro,,Formación Específica,Lenguaje,Praxis y elementos técnicos en la música popular I (latinoamericana),2C,1171 - Vie 10:15 a 12:20 - Aula PB 14 - Zermoglio,FALSE,FALSE,FALSE,1171,Vie 10:15 a 12:20,Aula PB 14,Zermoglio,,3ro año,662-3.12,Praxis I
4to,,Formación Específica,Lenguaje,Praxis y elementos técnicos en la música popular II (tango/rock),1C,1560 - Mar 18:00 a 20:00 - Aula PB 18 - Zermoglio,FALSE,FALSE,FALSE,1560,Mar 18:00 a 20:00,Aula PB 18,Zermoglio,,4to año,662-4.10,Praxis II
4to,,Formación Específica,Lenguaje,Praxis y elementos técnicos en la música popular II (tango/rock),1C,1559 - Vie 08:00 a 10:00 - Aula PB 18 - Zermoglio,FALSE,FALSE,FALSE,1559,Vie 08:00 a 10:00,Aula PB 18,Zermoglio,,4to año,662-4.10,Praxis II
4to,,Formación Específica,Lenguaje,Técnicas de improvisación,anual,1577 - Mar 20:15 a 21:40 - Aula PB 07 - Zermoglio,FALSE,FALSE,FALSE,1577,Mar 20:15 a 21:40,Aula PB 07,Zermoglio,,4to año,662-4.2,Tec Improvisacion
4to,,Formación Específica,Lenguaje,Técnicas de improvisación,anual,1535 - Jue 18:00 a 19:20 - Aula PB 19 - Zermoglio,FALSE,FALSE,FALSE,1535,Jue 18:00 a 19:20,Aula PB 19,Zermoglio,,4to año,662-4.2,Tec Improvisacion
4to,,Formación Específica,Lenguaje,Técnicas de improvisación,anual,1579 - Lun 11:00 - Aula PB 18 - Guzman,FALSE,FALSE,FALSE,1579,Lun 11:00,Aula PB 18,Guzman,,4to año,662-4.2,Tec Improvisacion
4to,,Formación Específica,Lenguaje,Técnicas de improvisación,anual,1578 - Mar 16:30 a 18:00 - Aula PB 14 - Palacios ,FALSE,FALSE,FALSE,1578,Mar 16:30 a 18:00,Aula PB 14,Palacios ,,4to año,662-4.2,Tec Improvisacion
